personid,T_i,corr,sd_y,sd_x,sd_ratio,beta
A378000,50,-0.09770750373074313,0.4234180642613835,0.7849174513027786,0.5394427956196017,-0.05270760896552474
A787000,49,-0.09780072018853718,0.3764586449990992,0.8925036925437683,0.42180065824280916,-0.04125240815214577
A309000,49,-0.09842031882671849,0.3349684635882003,0.32259621364078467,1.0383521238758007,-0.10219494708625661
A224000,49,-0.09906544576010111,0.3375979487496925,0.2421877293637465,1.3939515005016936,-0.1380924267651621
A893000,50,-0.10087714048406748,0.27772027403890576,0.38810298819283956,0.7155839622160107,-0.07218606388461016
A599000,50,-0.10147640796670862,0.4084947360588079,1.325127060211476,0.3082683527673313,-0.03128196512864296
A695000,50,-0.10363277156048775,0.39445240989689667,0.5526179697042717,0.7137886053687038,-0.07397189148265401
A750000,49,-0.10512657510155522,0.3342455422036219,0.15231962438095825,2.194369527643127,-0.23068655294833942
A276000,49,-0.10769218680217743,0.3829278552768638,0.2748500811876725,1.393224457573996,-0.1500393885424211
A969000,48,-0.10980528117025776,0.3371421796375828,0.21152044035442588,1.5938988169307127,-0.17501850775001812
A101000,51,-0.11049754455888569,0.38823865108471417,0.8828556924143021,0.4397532398788946,-0.04859165321843251
A146000,49,-0.11333190996957142,0.3777077231797886,0.1541196437918946,2.4507435514826494,-0.27774744753513936
A653000,47,-0.11461349015989086,0.2940644205633488,0.18637160634967828,1.5778391694044462,-0.1808416541164269
A094000,49,-0.11558883329519229,0.31374341877261624,0.18422516369559083,1.70304323513067,-0.19685278060002398
A954000,45,-0.11570136485426342,0.471172320447154,0.5259682474158263,0.8958189448927873,-0.1036474745864017
A529000,47,-0.11764163393336055,0.2877908840972429,0.18484934371042178,1.556894270331225,-0.18315558582325245
A921000,50,-0.11879294184290687,0.373987348907496,0.25979485220684745,1.4395487275079994,-0.17100822826688836
A116000,46,-0.12101122329154426,0.4031277832918934,0.47826091897068734,0.8429034598091448,-0.10200077878817962
A422000,51,-0.12245474153899741,0.38572142136775445,0.2887900469372484,1.335646520572672,-0.1635562494641877
A388000,49,-0.12494915875972781,0.28167885142505117,0.4286725409003416,0.6570956255640742,-0.08210354563892816
A587000,48,-0.12510142680869968,0.3397956982923918,0.11100660627871088,3.061040326187854,-0.382940512325068
A707000,51,-0.12976353657142747,0.35001825610651105,0.28928055465240493,1.2099612313281396,-0.15700884849145846
A193000,50,-0.13116190869664268,0.3185164052418074,0.15852210178882972,2.0092870435575545,-0.26354192375244306
A983000,49,-0.1330224180302246,0.38188757939912066,0.762890322689324,0.500579923537238,-0.06658835184630835
A213000,50,-0.13303424810345776,0.4185491188593749,0.2609380080004652,1.604017452523163,-0.21338925574124273
A445000,48,-0.13404169969394322,0.3378074007215791,0.19473749710364371,1.7346808177461084,-0.23251956523716774
A443000,50,-0.13412090486318143,0.2925768693690531,0.17279503566860838,1.6932018228241579,-0.22709376059316425
A793000,48,-0.13571312699103072,0.2915920228699997,0.27752633315435893,1.050682360681851,-0.14259138864245197
A744000,48,-0.13747868124492105,0.3393042468009546,0.222405754005053,1.525609120676103,-0.20973873000577428
A997000,51,-0.13884703182294583,0.32690682728491643,0.5894482103076828,0.5545980487654313,-0.0770042929258775
A958000,50,-0.14203957370951417,0.28056908349325466,0.7557768444724041,0.37123270651288015,-0.052729735380118686
A521000,49,-0.14864970657606974,0.37610553705044014,0.46479818713360205,0.8091803011751679,-0.12028441433682444
A105000,50,-0.14932963729761314,0.35326857967806186,0.2713466069233491,1.3019089631655292,-0.19441359326402008
A119000,49,-0.15088844298811255,0.282442934155595,0.4482096356460119,0.6301581039160512,-0.0950835751362342
A495000,48,-0.15124673414780151,0.36164714788653884,0.6778826674082642,0.5334951980247813,-0.08068940638478282
A543000,48,-0.15220498695644205,0.36478813194191745,0.32808940472138276,1.1118558743209024,-0.16923000884845643
A814000,47,-0.15302030103898126,0.4164197463862497,0.6063087726679601,0.6868113495271797,-0.10509607946163801
A420000,48,-0.1549118082206439,0.3137362101741973,0.10547247702710537,2.97457895194374,-0.4607974041406726
A439000,51,-0.15493085418411656,0.3289875067655961,0.49170425008440505,0.669075987667633,-0.10366051428342782
A804000,51,-0.1567827006228225,0.3524956336817605,0.30351632317645544,1.161372904075508,-0.18208318033112836
A200000,49,-0.1583444114513548,0.3139664246640499,0.2470352150474587,1.2709379292492078,-0.2012459183981694
A734000,48,-0.15875859927158725,0.3960856069934578,0.4483642752220608,0.8834013521645742,-0.14024756126427396
A446000,51,-0.15929873840462744,0.32922344042532903,0.3334224132722748,0.9874064469579709,-0.15729260129300043
A147000,49,-0.16010102821142583,0.37588306230876145,0.2432743135674507,1.5450996728618593,-0.24737204631432136
A163000,50,-0.16321114529160505,0.39367527486599446,1.2632154268160771,0.3116453983294436,-0.05086400238620695
A093000,49,-0.16392818131155118,0.337865460986901,0.1523815385512066,2.217233558600434,-0.36346706480430774
A864000,49,-0.1640926201353402,0.399362100837115,0.1847324046820784,2.161841077770903,-0.35474216676763526
A613000,48,-0.1647009088321802,0.25133855748516465,0.4202754135812133,0.5980329787638087,-0.0984965751140152
A993000,50,-0.16594468417921826,0.423676154723903,0.26737263559332136,1.5845905613479538,-0.2629543802562564
A979000,50,-0.16721855430412058,0.356035884456059,0.49607706646484623,0.7177027694371132,-0.12001321952533764
A570000,47,-0.1676784381658898,0.38129684983825557,0.6198292373590023,0.6151643498827245,-0.10314979740367021
A195000,49,-0.16922206911483578,0.3571681014887646,0.46084193987784455,0.7750338469268644,-0.13115283121099489
A295000,50,-0.16944014900069637,0.3110113200905874,0.21156204724278832,1.4700714241702872,-0.24908912115307938
A203000,50,-0.1695958392161301,0.4050706887163559,0.6680538372471828,0.6063443784493644,-0.10283348371710276
A996000,51,-0.169938291570834,0.4182923210893943,0.47407197583210237,0.8823392700131614,-0.14994322813189345
A136000,49,-0.17213728490971428,0.33300302724819575,0.564863191553306,0.5895286367172862,-0.10147985890103893
A579000,47,-0.17629043954043666,0.3853527127561089,0.29143038480280137,1.322280492532928,-0.23310540922437492
A411000,50,-0.17637256150335676,0.3761167323139595,0.24730578094484112,1.5208570170781743,-0.26823744778243197
A784000,50,-0.17774943152010672,0.39144737233263227,0.336038391413258,1.1648888410825438,-0.20705832928653806
A360000,49,-0.1778797867125184,0.3579774272707347,0.4114113727778185,0.8701203976295021,-0.1547768307445475
A180000,50,-0.178822556308103,0.28500133619450463,0.4239343607604613,0.672277037613238,-0.12021829841323792
A337000,47,-0.1805438200953723,0.36330047476933264,0.1394598148619984,2.605054905091007,-0.47032656412331786
A339000,50,-0.18134736472815774,0.35427909210400893,0.19873618469275606,1.7826602269321035,-0.3232807343598366
A683000,49,-0.18152982002597096,0.33773182262500145,0.42948294306884977,0.7863684182932968,-0.14274931744688962
A441000,48,-0.1819566612378912,0.39664695478169076,0.6115093341766445,0.6486359775942729,-0.11802363684182951
A273000,47,-0.18215895556311112,0.3979301453208108,0.28176918629177905,1.4122557209245163,-0.25725502711163845
A849000,51,-0.18222884997408392,0.3693956845507347,0.34652105601932587,1.066012232544198,-0.19425818319483493
A349000,47,-0.182400182284406,0.41726827477773243,0.4762671769362179,0.8761222586489796,-0.15980485968099936
A788000,50,-0.19083873089701026,0.3961668376647724,0.3264451310999558,1.2135786382535083,-0.23159780716802142
A218000,49,-0.19236986862189664,0.4221390359185685,0.30299969216042566,1.3931995537971158,-0.2680096151280362
A336000,50,-0.1924048093556737,0.3724437012653656,0.3101828668256256,1.2007229963308736,-0.23102487919801507
A622000,49,-0.1926656577653422,0.2893630981155345,0.17389446521919183,1.66401557261064,-0.3205986548288015
A052000,50,-0.1929218656229382,0.44214476390080426,0.20207049500125482,2.188071860258761,-0.42212690539817305
A049000,49,-0.1945326806543527,0.35480314677181723,0.1521683643487597,2.3316485544829293,-0.4535818436474108
A661000,50,-0.19785704781382465,0.25620664889650213,0.7105227281669882,0.36058895618647685,-0.07134506634532488
A475000,49,-0.19791868475318716,0.3930465009012907,0.4739292778810324,0.8293357664219992,-0.16414104410901853
A355000,50,-0.2003019999118711,0.3350651011979856,0.13959384620370108,2.400285616523846,-0.4807820093494249
A659000,47,-0.20353122846109625,0.3977613023586182,0.24878401440174297,1.5988217865007306,-0.3254101622968582
A051000,46,-0.20408628842274165,0.3875194450474132,0.43486640561829093,0.8911229748741799,-0.18186598047030347
A851000,50,-0.20853288187801894,0.3081555537486262,0.2591744671165309,1.1889888582661665,-0.2479432731350991
A279000,51,-0.21053719214562946,0.33291557429450963,0.17565048418552645,1.8953296703860825,-0.3990373869933872
A312000,49,-0.21141345284948582,0.3957398790503028,0.5705009409193182,0.6936708612830655,-0.14665135192492962
A057000,47,-0.2119209760925486,0.38101702720892505,1.4275372754353288,0.2669051335929099,-0.05656279643512155
A108000,48,-0.21248611544207974,0.3789378399220942,0.9154292495034511,0.4139455235100237,-0.08795767629528303
A512000,49,-0.2125959326794636,0.42061617721791794,0.9807826689501543,0.42885767717342754,-0.09117339786543315
A813000,49,-0.21263912942314142,0.34046665279681454,2.1467953208645043,0.15859297320422247,-0.033723071754773466
A126000,48,-0.2132855309403031,0.3950583980307341,0.08833643832665707,4.47220202120735,-0.9538559825655062
A693000,49,-0.21341444277093521,0.2826375184520532,0.7898636401235024,0.3578307749523199,-0.07636625544274128
A064000,49,-0.21702014867989108,0.3354085094288439,0.608452641760542,0.5512483411335811,-0.11963199695235312
A938000,49,-0.22138112785332223,0.35560810592561026,0.32179327514076245,1.105082465660776,-0.24464440261891285
A985000,46,-0.22172035514498056,0.3124011457171862,1.7045957491250652,0.18326993123004995,-0.04063467423972284
A143000,47,-0.22534950808812051,0.4314669521583435,1.7386925110358298,0.24815598469524444,-0.055921829080196495
A964000,48,-0.22589133010187426,0.338133862346332,0.29736683156417876,1.1370934026761312,-0.2568595411805774
A148000,50,-0.2280849896509907,0.372455212483491,0.13455591727634844,2.768032948848689,-0.6313467664917544
A421000,50,-0.22820940195246794,0.389568534223624,0.20156169026879875,1.932750879912264,-0.4410719224278839
A687000,50,-0.22918528400187713,0.40279888940527436,0.5127723649643237,0.7855315865809174,-0.1800322797629927
A423000,48,-0.23619743802551382,0.4383075399268618,2.2527377266432023,0.1945666087725101,-0.04595613451737935
A976000,51,-0.23687406145211345,0.3723616142470997,0.8060349128062876,0.46196710382021433,-0.10942802413916433
A843000,49,-0.2385264486526208,0.3745144464212713,0.3833205135620944,0.9770268826497421,-0.23304675255658389
A645000,49,-0.23852821088079823,0.3368750361276217,0.7066437053167359,0.47672544677465944,-0.1137124679005087
A142000,49,-0.24104297666015226,0.2814609405484565,1.179236404213496,0.23868067466606055,-0.05753230029276062
A753000,50,-0.24479790423421507,0.42539096063239884,1.201622107653672,0.354013926610448,-0.08666186730396289
A573000,49,-0.24556726915025,0.3344880568930401,1.4326065565693789,0.23348214857680738,-0.05733557362133952
A855000,50,-0.24730629375707985,0.3907623339482108,0.35366898734614016,1.1048815359254753,-0.27324415769035915
A381000,46,-0.24863487611131177,0.21398422105357065,0.16523208618403135,1.2950524682914213,-0.32199521001128606
A103000,51,-0.25073968847458117,0.4188216841774729,0.3500533287563128,1.1964510826549881,-0.2999977717399871
A799000,48,-0.2524170232729222,0.33849224511057857,0.28776133656433706,1.1762950824177145,-0.29691690319445624
A315000,49,-0.25341990967114125,0.40855139290701054,0.551650953833979,0.7405976370884066,-0.18768218629360464
A453000,50,-0.2549093795183345,0.4217420262846636,1.4831139462181686,0.28436252478110313,-0.072486674750218
A634000,49,-0.2551633622826856,0.37607156762987526,0.6319277871421628,0.5951179474645758,-0.1518522964298318
A883000,47,-0.2557577447549847,0.3816640884478534,0.3272658158697927,1.1662204542612657,-0.2982699132689951
A183000,51,-0.25758883512864694,0.35010451548745536,0.3793462241559631,0.9229155140964699,-0.23773273219826602
A123000,49,-0.25935750057190887,0.3618696795339262,0.3120893545299678,1.1595066421888425,-0.3007267446146249
A379000,48,-0.2599572214294075,0.29001129532906084,0.1482011419147531,1.9568762533279163,-0.5087041134963145
A122000,50,-0.26243321370326994,0.361974010229509,0.16009281596375505,2.261025943296917,-0.5933683045658773
A898000,50,-0.26325803870249015,0.3748390789419385,0.23650930707085244,1.5848808809441306,-0.41723263229442664
A018000,47,-0.2659218614477216,0.41411181774349254,1.274175161790709,0.3250038379036562,-0.08642562555299384
A620000,49,-0.2665763018989809,0.3384712454753069,0.9509974697889653,0.355911825454611,-0.09487765823180577
A705000,49,-0.267318420938274,0.4092332292035359,1.6750597602520316,0.2443096293722453,-0.06530846434380358
A158000,50,-0.2678839235226223,0.47174429946914326,0.29521507658095736,1.597968182833562,-0.42806998648176964
A175000,51,-0.27099593828213286,0.3283718528215995,0.25884437012952344,1.2686072818863516,-0.34378742066633805
A763000,50,-0.2720024449270417,0.40063553389634343,0.9197788777234912,0.43557809773577405,-0.11847830754080046
A987000,48,-0.27617879018445596,0.39744790238015215,0.8692830963261534,0.45721342570663587,-0.12627265076774935
A547000,47,-0.27816109167563874,0.38347992625304117,0.3521161130830318,1.0890723599536427,-0.30293755655846943
A326000,51,-0.2798273211252648,0.4011589035311979,1.2265495917066251,0.32706293022610206,-0.09152114360454953
A678000,48,-0.2802779804002262,0.3625043506708839,0.3141243860187852,1.1540153098753865,-0.32344508040281456
A192000,50,-0.28132446151603274,0.38671746581625577,0.9691870041223404,0.3990122279512535,-0.1122519001666989
A408000,49,-0.2824713285630189,0.36516247781512495,0.32488719274310285,1.1239669829148016,-0.31748844692491196
A050000,51,-0.2839480728557478,0.3994759253095996,0.23124940571477315,1.7274679001870379,-0.4905111811782747
A566000,49,-0.28698645280604207,0.30893544033101317,0.14680812260266451,2.1043484165187882,-0.6039194875247386
A619000,51,-0.2870982533451552,0.30423519539600785,0.3247157746341863,0.9369276738672422,-0.2689902986780245
A073000,50,-0.29222364621885,0.37297264822843323,0.6651086287689786,0.5607695225947564,-0.16387011458104353
A029000,48,-0.2946235041020216,0.3989555374140498,1.0152478508895806,0.3929636857290335,-0.11577633807433342
A792000,50,-0.2955567286853214,0.39073151489826596,0.17409217737320853,2.244394439737742,-0.6633458784884118
A928000,50,-0.2965032868044045,0.3917277917854985,0.8523475591498783,0.45958692270580714,-0.13626903315459363
A206000,50,-0.30031592800476997,0.3307009432667996,1.1134035760987264,0.2970180358370576,-0.08919924706655998
A267000,50,-0.3035387190830193,0.3892051706978714,0.8445161493172001,0.4608617265786424,-0.1398893781600698
A340000,51,-0.3041429309249672,0.32983037113869634,1.2547142673056007,0.2628728944375367,-0.07995093257496191
A807000,49,-0.3070715501013655,0.3592960272589743,0.28236724067546276,1.2724423215649483,-0.39073083609752884
A935000,47,-0.3075948512611642,0.3653307740501546,0.36354015819629015,1.004925496711969,-0.30910990868966964
A328000,46,-0.3082536049371716,0.38533911095914286,0.26154127584922715,1.4733395702377872,-0.45416223382238097
A896000,48,-0.31207661094430417,0.3588417086922354,1.0756203720283923,0.33361371541851326,-0.10411303767234716
A026000,48,-0.3124062252334822,0.3954041473180473,0.9758802417802364,0.40517691658224025,-0.12657979106119918
A372000,51,-0.31458886864705077,0.3311617032893299,0.5560607240101405,0.5955495308157941,-0.18735325312262255
A809000,48,-0.31527869933174807,0.28987715360889893,0.31533457326052705,0.9192685426516952,-0.28982579046381807
A962000,47,-0.31861731413386324,0.36292379992409063,0.36472676122260594,0.9950566794373092,-0.317042286613276
A247000,46,-0.320947248729202,0.40256214991111966,0.1338326273873243,3.0079522293623264,-0.9653939923227082
A942000,51,-0.3233856149081647,0.28354726963532384,0.8952814087228413,0.3167130098678321,-0.10242043144552451
A731000,49,-0.3267861611644754,0.2443955353951631,1.3122671571904687,0.1862391617865434,-0.06086038073871418
A711000,47,-0.32792905877971035,0.39878458152326374,0.2877048941208081,1.3860889740576086,-0.4545388526476459
A467000,48,-0.32853441813275,0.33802626948988485,1.4443429751469006,0.23403462702860103,-0.0768884300137566
A882000,49,-0.3297086659574126,0.31319030287722277,0.7250950144600433,0.4319300183169047,-0.14241107012622745
A427000,47,-0.33029089248953714,0.3642787241922968,0.15501497492571165,2.3499582822038407,-0.7761698183422862
A517000,47,-0.33129467708487936,0.3851292129121055,0.6769223834614403,0.5689414655528875,-0.1884872791105419
A138000,49,-0.3333157406366175,0.37725289925989963,0.7265008422946342,0.5192738635627125,-0.1730821524266434
A201000,48,-0.33491410171120894,0.4135397228726848,0.6044479226876718,0.6841610457256342,-0.2291351820550021
A403000,50,-0.33502442945434796,0.24560721587485151,0.3244866795984638,0.7569100099232988,-0.25358334422283807
A765000,51,-0.335419930077656,0.3287979223253854,0.3687120708616462,0.8917471065078366,-0.2991097521118106
A630000,49,-0.33763717212317257,0.2885275824186078,0.9814360173486902,0.29398511703091296,-0.0992603035606174
A769000,43,-0.3391776965662211,0.33269926959149,0.36283833910420965,0.9169352676811159,-0.31100399199241224
A627000,50,-0.34178380687053406,0.3352175680944895,0.2092940058991654,1.6016587128443236,-0.5474210121832924
A172000,50,-0.34245765842332965,0.30760629488529856,0.49556990657312994,0.6207122159866378,-0.21256765204154002
A463000,50,-0.34613208676267865,0.3132509908448912,0.5361435900559237,0.5842669699962595,-0.20223354555131265
A919000,46,-0.34667652343462296,0.34365158178282224,0.0584667198868872,5.87772979992154,-2.037670932724881
A010000,46,-0.3476592297865806,0.34602244000282306,0.31608490941277945,1.0947135712541967,-0.38058727701915107
A034000,48,-0.34784685389196496,0.33819260886584934,0.7293062239235031,0.4637182541051814,-0.16130293578276214
A654000,49,-0.3612191215910132,0.3783400123777373,0.25680154705686475,1.473277776998593,-0.5321761044669924
A310000,50,-0.3629557478590946,0.286956212260864,0.3748074263308155,0.765609729428329,-0.2778824519128582
A757000,47,-0.36312090224937377,0.2594143157846971,1.0806297391604107,0.24005846441561715,-0.08717024619119808
A130000,48,-0.3637035809340508,0.34083598140953997,1.5753534686044124,0.21635524230094383,-0.0786891763787075
A721000,48,-0.37226670188650357,0.33929077050570444,1.6689590777346763,0.20329484109714246,-0.07567990000577404
A878000,48,-0.38046212039850835,0.28709365054698993,0.45127783463312793,0.6361793744653699,-0.24204215376289126
A485000,51,-0.3866388900875234,0.3305643350512017,0.38201370196030504,0.8653206242470082,-0.33456660572870617
A680000,48,-0.40612484993199727,0.3142470900410866,1.0654178269595957,0.29495197291550845,-0.1197873257374574
A800000,49,-0.4189386822966928,0.2878639089952765,1.5643388922649915,0.18401633457983074,-0.07709156072994164
A916000,50,-0.4218413132098948,0.3358140088969318,0.5159521047910152,0.6508627560167668,-0.2745607997175243
A048000,49,-0.437106814658186,0.2879942527653119,1.2422226840243586,0.231837863266442,-0.10133790992955455
A081000,48,-0.46601178244865393,0.3614522127856732,0.8048076706391138,0.44911626214824313,-0.20929346985037972
A589000,44,-0.4678750155331871,0.3943913145407754,0.6711992441208567,0.5875920123500035,-0.2749196219054345
A580000,49,-0.6187611378762317,0.28777702861291576,0.7526164152817512,0.38236879075402963,-0.23659494805532208
A584000,48,-0.6414345189280782,0.28426474072446783,0.48513418041799944,0.5859507579522448,-0.37584904254264095
